0,0.036780775,0.21111348,0.005870538,0.030910235
0,0.010036851,0.1867069,0.0015483781,0.0084884735
0,0.016556874,0.1668639,0.0021971557,0.014359717
0,0.0146588795,0.23096737,0.0018560302,0.0128028495
0,0.013461662,0.1650982,0.0021436997,0.011317963
0,0.019717786,0.17373234,0.0027910022,0.016926784
0,0.009536161,0.12555324,0.0016927056,0.007843455
0,0.023487106,0.13872364,0.0032331618,0.020253943
0,0.012105294,0.16453968,0.0020232932,0.010082001
0,0.01565478,0.25131285,0.0026161592,0.013038621
0,0.0058226576,0.09788627,0.0008207349,0.0050019226
0,0.016865788,0.20776828,0.0029044764,0.013961311
0,0.011935957,0.15140507,0.0016072226,0.010328734
0,0.021089012,0.15139782,0.0027042986,0.018384714
0,0.0147249615,0.17199975,0.002493943,0.012231018
0,0.005692123,0.10091149,0.0008478045,0.0048443186
0,0.024378646,0.17500192,0.0042508133,0.020127833
0,0.007904277,0.17013279,0.001140191,0.0067640864
0,0.023946932,0.34445232,0.003416722,0.020530209
0,0.019190526,0.23602886,0.003567144,0.015623381
0,0.011270558,0.18080741,0.0018611737,0.009409385
0,0.011248701,0.15828854,0.001323569,0.009925133
0,0.017634934,0.17798144,0.0022857243,0.015349209
0,0.04549945,0.2879557,0.007868191,0.03763126
0,0.02601352,0.19876142,0.005160437,0.020853084
0,0.016270328,0.25876716,0.0028213682,0.013448961
0,0.0075397342,0.10972799,0.0009752279,0.0065645063
0,0.010138278,0.19447899,0.0014908288,0.008647449
0,0.03876826,0.24043103,0.0059801443,0.032788116
0,0.016678456,0.18327236,0.0025035702,0.014174886
0,0.045374177,0.22219245,0.006392644,0.038981535
0,0.01669362,0.21431234,0.0024445362,0.0142490845
0,0.021240437,0.23733146,0.0028598034,0.018380634
0,0.014197158,0.23939194,0.0021897107,0.012007447
0,0.03466364,0.2507622,0.005294725,0.029368917
0,0.050710864,0.30951262,0.006973845,0.04373702
0,0.016927905,0.1755988,0.0027432395,0.014184667
0,0.02457797,0.1872747,0.0040929415,0.020485029
0,0.0369017,0.20503336,0.006315688,0.030586012
0,0.03960391,0.20859784,0.005329039,0.034274872
0,0.0119303055,0.21090391,0.0016818587,0.010248447
0,0.046120357,0.13068648,0.005127718,0.04099264
0,0.010787216,0.24139974,0.0020289898,0.008758226
0,0.03265255,0.3703486,0.0055188374,0.02713371
0,0.012277108,0.20274633,0.0012605289,0.011016578
0,0.012098531,0.14668794,0.0016026581,0.010495873
0,0.018180544,0.12989578,0.002623317,0.015557226
0,0.023179537,0.20190082,0.0036723057,0.019507231
0,0.014462492,0.19986871,0.0017212773,0.0127412155
0,0.0131683275,0.16224016,0.0021159477,0.011052379
0,0.040546253,0.19904225,0.005745394,0.034800857
0,0.041078698,0.1967211,0.0054828613,0.035595838
0,0.0076256217,0.16934146,0.0009480063,0.0066776155
0,0.0061755455,0.19770133,0.0008823158,0.0052932296
0,0.044201534,0.30940157,0.006622333,0.0375792
0,0.03780949,0.23390225,0.0058867363,0.031922754
0,0.0142463725,0.18985876,0.0018591828,0.01238719
0,0.009523762,0.23494282,0.0011885535,0.0083352085
0,0.015060842,0.1777497,0.0021987471,0.012862095
0,0.034322478,0.24914822,0.0048068855,0.02951559
0,0.07329378,0.31678727,0.008671845,0.06462194
0,0.015913201,0.13812408,0.0018082957,0.014104906
0,0.011972658,0.14478254,0.0016792108,0.010293447
0,0.026079716,0.24730434,0.0027609789,0.023318738
0,0.043023,0.29530382,0.006723355,0.036299646
0,0.06261008,0.37914157,0.0074534123,0.055156667
0,0.01751671,0.26109713,0.002777108,0.014739602
0,0.010459066,0.22265095,0.0016555863,0.00880348
0,0.0106144855,0.20276627,0.0016237742,0.0089907115
0,0.052453708,0.2551908,0.008749802,0.043703906
0,0.012665506,0.2701948,0.0018978654,0.010767641
0,0.01544743,0.20113412,0.002190535,0.013256895
0,0.035467505,0.25418738,0.0045814747,0.03088603
0,0.016048763,0.19573669,0.0024191202,0.013629642
0,0.051287703,0.20978743,0.006095813,0.04519189
0,0.03848835,0.13704175,0.0053712013,0.03311715
0,0.020127429,0.25026867,0.0033209624,0.016806467
0,0.03060478,0.33404022,0.0046743294,0.02593045
0,0.032072634,0.20119312,0.0047977148,0.02727492
0,0.050018106,0.3300014,0.006602163,0.04341594
0,0.019011917,0.21337593,0.0024155788,0.016596338
0,0.008706149,0.15156567,0.0009279351,0.007778214
0,0.016403906,0.17734435,0.0018023221,0.014601584
0,0.016010545,0.18416573,0.002803498,0.013207048
0,0.013216527,0.15989783,0.0018352151,0.011381312
0,0.046583153,0.2338151,0.006098439,0.040484715
0,0.01954103,0.20570144,0.0035389748,0.016002055
0,0.021335047,0.18450439,0.0034117633,0.017923282
0,0.012150565,0.1971262,0.0017019992,0.010448566
0,0.010614814,0.22368985,0.0013019651,0.0093128495
0,0.016615767,0.24931929,0.0026916827,0.013924085
0,0.01110691,0.2028008,0.0014242857,0.009682625
0,0.051891442,0.18756457,0.0070987786,0.044792663
0,0.013225589,0.22662859,0.0016764344,0.011549154
0,0.015363803,0.18735044,0.0025541172,0.012809685
0,0.018903168,0.16590583,0.0026615947,0.016241573
0,0.013453813,0.2642074,0.0021185917,0.011335221
0,0.03199637,0.24284121,0.0037163016,0.028280068
0,0.043722678,0.2003623,0.0053002266,0.03842245
0,0.014280131,0.13578856,0.0021508783,0.012129253
0,0.061237156,0.2720241,0.009741241,0.051495917
0,0.008233573,0.18609315,0.0010666623,0.007166911
0,0.010626265,0.21006942,0.0019170474,0.008709217
0,0.010353301,0.23427716,0.0013779061,0.008975395
0,0.015611245,0.22135557,0.0024916355,0.01311961
0,0.03262227,0.31212196,0.005356532,0.027265737
0,0.067706004,0.29957223,0.010277108,0.057428896
0,0.015985537,0.14542666,0.0020642888,0.013921248
0,0.02126401,0.24902016,0.0040764655,0.017187543
0,0.023927908,0.19057429,0.003598889,0.020329019
0,0.017889893,0.10499067,0.002922829,0.014967064
0,0.034016717,0.20434412,0.0057627885,0.02825393
0,0.031437643,0.23830616,0.0052652643,0.026172379
0,0.024602558,0.22373995,0.0045719477,0.02003061
0,0.018084982,0.16494806,0.0025201023,0.015564879
0,0.017319351,0.19266365,0.0024196913,0.01489966
0,0.024276584,0.14656538,0.0034936988,0.020782886
0,0.015042026,0.21955688,0.0022478765,0.012794149
0,0.063530296,0.3940849,0.009674453,0.053855844
0,0.023333987,0.259125,0.00447204,0.018861948
0,0.00980836,0.2263751,0.0013794143,0.008428945
0,0.028091561,0.20619226,0.0047925347,0.023299027
0,0.016078701,0.19822994,0.002174698,0.013904003
0,0.021286068,0.19428882,0.0029965674,0.0182895
0,0.02317302,0.21975724,0.0039403522,0.019232666
0,0.014065482,0.14964935,0.0019514464,0.012114035
0,0.014800883,0.20279913,0.0022298163,0.012571067
0,0.03248444,0.33226407,0.0059337094,0.026550729
0,0.018850774,0.20577605,0.0028460887,0.016004685
0,0.055783644,0.2695011,0.0073820073,0.048401635
0,0.032855578,0.2541931,0.005584064,0.027271513
0,0.022807987,0.23710991,0.0033174022,0.019490585
0,0.022288695,0.22768344,0.0033256672,0.018963028
0,0.014265024,0.25492764,0.0021692293,0.012095795
0,0.030499697,0.27494055,0.005276027,0.025223669
0,0.022564268,0.29208428,0.0027728889,0.01979138
0,0.022873715,0.25953788,0.003437344,0.01943637
0,0.012655282,0.21167487,0.0019939595,0.010661323
0,0.043135412,0.25729358,0.006997484,0.036137927
0,0.031918082,0.2780135,0.0058782673,0.026039815
0,0.022604633,0.24906331,0.003103789,0.019500844
0,0.032543685,0.18086675,0.005142194,0.027401492
0,0.015226889,0.12362142,0.0020730398,0.013153849
0,0.03336433,0.3422582,0.0038589267,0.029505402
0,0.018017327,0.18488903,0.0029987462,0.0150185805
0,0.016788343,0.35197502,0.0024353794,0.014352964
0,0.039267596,0.35364595,0.0064737205,0.032793876
0,0.01806768,0.20586643,0.0027807779,0.015286902
0,0.04196203,0.1903373,0.0070099896,0.03495204
0,0.023834681,0.19281459,0.003620006,0.020214675
0,0.010630011,0.19891891,0.001821073,0.008808938
0,0.013879862,0.2843783,0.0022544987,0.011625363
0,0.041448407,0.25177073,0.006703851,0.034744557
0,0.011356762,0.21783003,0.0018998142,0.009456947
0,0.021023443,0.2738688,0.003243092,0.01778035
0,0.056170978,0.32406145,0.008683143,0.047487836
0,0.021927515,0.17302819,0.0032675988,0.018659916
0,0.032886967,0.2467919,0.0055009956,0.02738597
0,0.017134784,0.18954432,0.0022741186,0.0148606645
0,0.019832887,0.2556004,0.0033074813,0.016525405
0,0.016278878,0.29163015,0.0022566114,0.014022266
0,0.013967531,0.27557036,0.0020185849,0.011948946
0,0.034383245,0.2844702,0.0068219267,0.027561316
0,0.046619862,0.2543929,0.008576313,0.03804355
0,0.022781242,0.26473522,0.003762584,0.019018658
0,0.04276084,0.3182348,0.0071004485,0.035660394
0,0.02283347,0.16535033,0.0031911652,0.019642305
0,0.015535085,0.23279133,0.002334212,0.0132008735
0,0.02064854,0.20010883,0.003262969,0.017385572
0,0.018707065,0.2280462,0.0027677906,0.015939275
0,0.019187177,0.27301764,0.0028989613,0.016288215
0,0.010930539,0.19489503,0.0017552165,0.009175323
0,0.050597742,0.2437393,0.005684292,0.044913452
0,0.012575866,0.113656126,0.001675438,0.010900428
0,0.027159004,0.26366013,0.004940619,0.022218384
0,0.045192853,0.2816425,0.0071281213,0.038064733
0,0.023116097,0.16568103,0.0035724374,0.019543659
0,0.019048512,0.18438792,0.0025967187,0.016451793
0,0.019368974,0.31139034,0.0023249048,0.01704407
0,0.035097644,0.27123755,0.0062676137,0.02883003
0,0.015924383,0.284913,0.002366391,0.013557993
0,0.037388466,0.26106846,0.0055430625,0.031845402
0,0.021104079,0.1506304,0.003676508,0.017427571
0,0.02343841,0.21479867,0.003258631,0.02017978
0,0.042784695,0.23742823,0.0073182993,0.035466395
0,0.06626582,0.30380234,0.011024637,0.055241182
0,0.05500191,0.3003285,0.0065995,0.04840241
0,0.021565527,0.2936458,0.0038846591,0.017680867
0,0.0141648,0.12750596,0.0021122047,0.012052595
0,0.051157113,0.21833006,0.006964542,0.04419257
0,0.024707893,0.15779962,0.0039993324,0.020708561
0,0.030233685,0.23825368,0.0048944177,0.025339268
0,0.018232238,0.1934683,0.0025431372,0.015689101
0,0.025819987,0.2571802,0.0040357234,0.021784263
0,0.024603691,0.2996276,0.004388526,0.020215165
0,0.053307325,0.25419763,0.010524556,0.04278277
0,0.031761482,0.17933182,0.005644232,0.026117248
0,0.00845274,0.2121321,0.0012869657,0.0071657742
0,0.044303562,0.29068276,0.00765719,0.036646374
0,0.03247352,0.3569677,0.003260383,0.029213136
0,0.018871112,0.1928853,0.0025353748,0.016335737
0,0.011336844,0.16439489,0.0015928919,0.009743952
0,0.06633875,0.3248174,0.0092400545,0.05709869
0,0.103029124,0.3435603,0.00969028,0.09333885
0,0.036864743,0.23959671,0.0049561253,0.031908616
0,0.022028537,0.13541016,0.0029756285,0.01905291
0,0.015178473,0.14009964,0.002688992,0.012489481
0,0.0116571225,0.15153682,0.0014482655,0.010208857
0,0.030207092,0.25967756,0.0050658393,0.025141252
0,0.018866304,0.13939941,0.0037644985,0.015101805
0,0.04833986,0.240535,0.006105782,0.042234078
0,0.027352653,0.17284009,0.005195423,0.022157231
0,0.027217476,0.21289787,0.0041760714,0.023041405
0,0.009980667,0.12745681,0.0011943926,0.008786275
0,0.019407295,0.20350774,0.0029649995,0.016442295
0,0.019603748,0.18231356,0.00385127,0.015752478
0,0.011089315,0.1569055,0.0013357664,0.009753549
0,0.03129329,0.15726787,0.004829737,0.026463555
0,0.051351395,0.19171223,0.00911801,0.042233385
0,0.023444515,0.15482765,0.0036826832,0.01976183
0,0.03787437,0.24517614,0.005521463,0.03235291
0,0.05083432,0.30541402,0.008082581,0.04275174
0,0.009294736,0.12364237,0.0013271533,0.007967583
0,0.09558338,0.2931856,0.010699155,0.08488423
0,0.036445595,0.18125194,0.0058260374,0.030619558
0,0.017211054,0.1372925,0.0019674692,0.015243583
0,0.030593153,0.18940961,0.004289561,0.026303591
0,0.012550362,0.10273725,0.0020599,0.010490462
0,0.047322057,0.2986144,0.007716531,0.039605524
0,0.026158849,0.28527087,0.004005719,0.02215313
0,0.033480402,0.2671786,0.00528601,0.028194392
0,0.012560149,0.16596705,0.0019996287,0.01056052
0,0.018074144,0.12750995,0.0028285207,0.015245623
0,0.012099202,0.11720553,0.0013152044,0.010783997
0,0.007369561,0.10338107,0.0009982523,0.0063713086
0,0.046310823,0.35004893,0.008913048,0.037397776
0,0.015810223,0.110520616,0.0027326683,0.013077554
0,0.06871897,0.3321217,0.008605157,0.06011381
0,0.048842106,0.26887468,0.006679262,0.042162843
0,0.04075512,0.13992342,0.0065746494,0.03418047
0,0.03549106,0.2576135,0.006015271,0.02947579
0,0.018026058,0.21781094,0.0023296142,0.015696444
0,0.048111107,0.12796824,0.007472808,0.040638298
0,0.012874106,0.15333317,0.0023510258,0.01052308
0,0.040170014,0.19385369,0.0057985885,0.034371424
0,0.05086205,0.3361636,0.008136326,0.042725723
0,0.02456674,0.20162474,0.003975739,0.020591002
0,0.024816431,0.21119642,0.0039838413,0.020832589
0,0.043068014,0.24360642,0.0067074215,0.03636059
0,0.04285316,0.20524223,0.0053158044,0.03753736
0,0.024468455,0.22451285,0.0038329875,0.020635467
0,0.016855668,0.16585322,0.0029216148,0.013934054
0,0.029923366,0.17977351,0.0043801027,0.025543263
0,0.012615177,0.22829433,0.001912276,0.010702901
0,0.02478898,0.15853485,0.0032704126,0.021518568
0,0.022965573,0.17173594,0.0028021957,0.020163378
0,0.014572063,0.15426673,0.0027014366,0.011870627
0,0.026287768,0.15598601,0.0045993,0.021688469
0,0.012932056,0.16970274,0.0019701868,0.010961869
0,0.028855423,0.25551093,0.0039140102,0.024941413
0,0.0127226915,0.16161422,0.0018421183,0.010880574
0,0.014986675,0.15102674,0.002848891,0.012137784
0,0.031966865,0.1822158,0.005109914,0.02685695
0,0.07245959,0.40975162,0.012006475,0.060453117
0,0.050082885,0.32730934,0.010227898,0.03985499
0,0.015941046,0.16434048,0.0027985491,0.013142497
0,0.06455709,0.33435798,0.008413453,0.056143634
0,0.056943405,0.23909414,0.009272568,0.047670837
0,0.030042646,0.18263234,0.0042039086,0.025838738
0,0.024965866,0.21709427,0.0046776053,0.02028826
0,0.095556855,0.31948692,0.010570601,0.084986255
0,0.019144855,0.27528405,0.0023491094,0.016795747
0,0.015768735,0.17759797,0.002832355,0.01293638
0,0.014102591,0.17150152,0.002590581,0.01151201
0,0.046431653,0.32906184,0.007753944,0.038677707
0,0.04318511,0.25813395,0.00775265,0.03543246
0,0.056605835,0.20830412,0.008587352,0.04801848
0,0.044065256,0.28411505,0.0053595942,0.038705662
0,0.0154033275,0.1381233,0.0024611417,0.012942186
0,0.07064664,0.43126997,0.008660272,0.06198637
0,0.024497377,0.16623516,0.004363589,0.020133788
0,0.042900473,0.27919415,0.00822798,0.03467249
0,0.03807494,0.33353335,0.005796516,0.032278426
0,0.020612454,0.18729168,0.0035096498,0.017102804
0,0.021787157,0.13598521,0.0026226281,0.019164529
0,0.028296199,0.217347,0.0041811704,0.024115028
0,0.014945456,0.17798673,0.0023694665,0.01257599
0,0.045384806,0.23163727,0.0064165145,0.03896829
0,0.01816045,0.27207604,0.0025992172,0.015561232
0,0.014797703,0.1445741,0.0022528768,0.012544827
0,0.13373816,0.30329353,0.010704715,0.12303344
0,0.037231937,0.20802212,0.0053541344,0.0318778
0,0.03707902,0.28385264,0.0050724214,0.0320066
0,0.02710674,0.18908337,0.0029494606,0.024157278
0,0.04786793,0.4002582,0.0074751507,0.04039278
0,0.046092603,0.3820641,0.008096934,0.03799567
0,0.050911434,0.19753152,0.0043647313,0.0465467
0,0.046665512,0.27331933,0.00591931,0.0407462
0,0.01771194,0.15312964,0.0027254627,0.014986476
0,0.014593124,0.19348532,0.0020199753,0.012573149
0,0.045325324,0.15356982,0.0046520587,0.040673267
0,0.01232087,0.18114161,0.0021232516,0.010197618
0,0.008723905,0.1206187,0.0012611095,0.007462796
0,0.037033323,0.24465555,0.0056922957,0.031341027
0,0.0627798,0.2063829,0.010171486,0.052608315
0,0.10483757,0.34369683,0.010030513,0.09480705
0,0.042230576,0.19018468,0.006904335,0.035326242
0,0.085759886,0.26042685,0.011380194,0.07437969
0,0.012854997,0.1493598,0.0019125637,0.010942433
0,0.02708354,0.14129782,0.0045614825,0.022522058
0,0.017785884,0.14386287,0.0030073985,0.0147784855
0,0.016648699,0.19721039,0.0021447926,0.0145039065
0,0.045607194,0.2056028,0.0046342076,0.040972985
0,0.014429819,0.20939739,0.0025101686,0.01191965
0,0.045674004,0.14552185,0.0037440527,0.04192995
0,0.064680785,0.26993343,0.01134362,0.053337164
0,0.068042055,0.27626145,0.009424508,0.058617543
0,0.041508567,0.15080357,0.006685019,0.034823548
0,0.013575753,0.13474531,0.002169099,0.0114066545
0,0.049246386,0.28987563,0.0074200374,0.04182635
0,0.04766243,0.29007232,0.006100418,0.041562013
0,0.02512864,0.2435239,0.0028541079,0.022274531
0,0.026953045,0.32302696,0.0029714482,0.023981597
0,0.022331132,0.22864386,0.0027644278,0.019566704
0,0.013913708,0.18170086,0.0021056437,0.011808064
0,0.035366844,0.22805262,0.005118576,0.030248268
0,0.03169108,0.2605571,0.0037070187,0.027984064
0,0.02165411,0.2045601,0.0025344463,0.019119665
0,0.017612237,0.2312696,0.0022542085,0.01535803
0,0.06721811,0.28750435,0.012699783,0.054518323
0,0.06064458,0.29275173,0.008958851,0.051685728
0,0.05591169,0.2703837,0.0069070705,0.049004618
0,0.037193086,0.21511818,0.003802829,0.033390258
0,0.035199046,0.18269238,0.004748094,0.030450953
0,0.011319188,0.12896706,0.0014014612,0.009917728
0,0.02134855,0.1404129,0.0038497054,0.017498845
0,0.008866598,0.11037289,0.0014968942,0.0073697036
0,0.050626647,0.23369828,0.006466639,0.04416001
0,0.10086745,0.30047274,0.009639178,0.09122827
0,0.021066649,0.099917084,0.002870214,0.018196436
0,0.021599004,0.1982774,0.0027034022,0.018895602
0,0.082244754,0.2926497,0.017960524,0.06428423
0,0.053153735,0.2509812,0.0040137614,0.049139973
0,0.03462856,0.26615432,0.0053041833,0.029324375
0,0.017957572,0.1325903,0.0028286783,0.015128894
0,0.07329214,0.30500242,0.011261342,0.062030803
0,0.024640722,0.23765433,0.0035229903,0.021117732
0,0.018000143,0.3085643,0.0030538894,0.014946253
0,0.022254825,0.23700412,0.004290537,0.017964287
0,0.03384623,0.1911586,0.0058548786,0.02799135
0,0.031649597,0.21522939,0.004762189,0.026887408
0,0.019589586,0.17558193,0.0034122292,0.016177356
0,0.04102247,0.2679664,0.006343433,0.034679037
0,0.015029663,0.20777127,0.0021772638,0.0128524
0,0.01502297,0.16022941,0.0016596562,0.013363314
0,0.049305625,0.20786235,0.0060634734,0.043242153
0,0.012134876,0.16567636,0.001703695,0.010431181
0,0.023546029,0.15003687,0.002706028,0.02084
0,0.09156265,0.30934423,0.012810469,0.07875218
0,0.020694567,0.15343621,0.0031345398,0.017560028
0,0.03915412,0.17457765,0.005461893,0.033692226
0,0.035789922,0.17532492,0.004352426,0.031437494
0,0.10379545,0.46989757,0.010069931,0.09372552
0,0.01354623,0.23574543,0.0023259504,0.01122028
0,0.046516795,0.2891541,0.007863906,0.03865289
0,0.021015674,0.25286913,0.0028399518,0.018175721
0,0.10954852,0.33727464,0.01443656,0.09511196
0,0.094450496,0.26747888,0.011880495,0.08257
0,0.019289251,0.19223548,0.002443703,0.016845549
0,0.031523768,0.21389213,0.0036827214,0.027841046
0,0.03875369,0.1921887,0.007748542,0.031005148
0,0.034043953,0.22247301,0.0041154632,0.02992849
0,0.019096462,0.21561186,0.002850289,0.016246174
0,0.051023256,0.2584808,0.0064990697,0.044524185
0,0.06204123,0.24116555,0.006529728,0.0555115
0,0.018605428,0.22730839,0.0029070221,0.015698405
0,0.01472876,0.21983528,0.0018848493,0.012843912
0,0.12567869,0.42703682,0.019921869,0.10575682
0,0.020842018,0.28800175,0.0028496254,0.017992392
0,0.020546358,0.21894819,0.0028129185,0.01773344
0,0.03487587,0.18245326,0.004376173,0.030499699
0,0.014955314,0.21247521,0.0024349904,0.0125203235
0,0.06175843,0.41515103,0.011457138,0.05030129
0,0.05469052,0.22744367,0.006679204,0.048011318
0,0.020053038,0.16459277,0.0027530396,0.017299999
0,0.024119478,0.23177817,0.0033769524,0.020742524
0,0.01768125,0.23483029,0.0027455722,0.014935679
0,0.007906709,0.11082258,0.0011424106,0.0067642983
0,0.025679192,0.18476023,0.0031868594,0.022492332
0,0.017165437,0.13733725,0.0022804134,0.014885023
0,0.06444915,0.21408015,0.0063335137,0.058115635
0,0.04379912,0.19421138,0.004838225,0.038960896
0,0.03430498,0.19635622,0.0068812715,0.027423708
0,0.031509995,0.261804,0.005518486,0.02599151
0,0.034819186,0.27749056,0.0058282446,0.028990943
0,0.03030714,0.23306029,0.004644841,0.0256623
0,0.0088294465,0.14900659,0.0013857179,0.007443729
0,0.035534035,0.24642149,0.0046020304,0.030932005
0,0.04432077,0.21023317,0.006248512,0.03807226
0,0.028331207,0.18015182,0.0038895651,0.024441643
0,0.09297808,0.2567884,0.010617584,0.0823605
0,0.022399688,0.32831722,0.0033898067,0.01900988
0,0.06120202,0.2546687,0.008095452,0.05310657
0,0.04885234,0.18907815,0.008211634,0.040640704
0,0.0558561,0.25079834,0.005672699,0.0501834
0,0.049409047,0.20262757,0.0064919395,0.042917106
0,0.04473768,0.2531209,0.006127203,0.03861048
0,0.018240148,0.10891301,0.0029142099,0.015325938
0,0.025405744,0.27752733,0.003340092,0.022065653
0,0.06259251,0.23015223,0.011148371,0.051444132
0,0.016779415,0.18535328,0.002552786,0.014226629
0,0.050647575,0.31894097,0.006497815,0.04414976
0,0.035848923,0.2507305,0.005557742,0.030291181
0,0.058657713,0.30030268,0.010186407,0.048471306
0,0.018014036,0.21261612,0.0027449762,0.015269061
0,0.027524624,0.20246807,0.004118552,0.023406072
0,0.049196407,0.29097703,0.008150625,0.04104578
0,0.036404375,0.16855168,0.0039001952,0.03250418
0,0.029640328,0.22203365,0.004880933,0.024759395
0,0.0096207345,0.10613699,0.0011412845,0.00847945
0,0.017694362,0.16480725,0.0022878728,0.015406488
0,0.031238068,0.17725843,0.004929069,0.026308998
0,0.020606551,0.16255036,0.0026439913,0.01796256
0,0.05872792,0.2906885,0.009705584,0.049022336
0,0.018204108,0.13091323,0.0024617682,0.01574234
0,0.030430969,0.12246309,0.0049489993,0.02548197
0,0.027362633,0.1423343,0.0045743403,0.022788294
0,0.0318506,0.37387943,0.005410448,0.02644015
0,0.03810558,0.24275507,0.0063403463,0.031765234
0,0.04886804,0.2930877,0.0067661963,0.042101845
0,0.012169613,0.14623657,0.0018643397,0.010305272
0,0.022490919,0.18994577,0.003441195,0.019049723
0,0.017420702,0.18123235,0.0030508882,0.014369813
0,0.020185886,0.1068258,0.0026555415,0.017530344
0,0.02329503,0.22916123,0.0035389138,0.019756116
0,0.028818587,0.22447208,0.0042788344,0.024539752
